Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697924939,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1697924940,1,POST,/api/v0/user/adventures,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,315.85570803144947,315.85570803144947,315.85570803144947,315.85570803144947,12334.0
1697924940,1,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,315.85570803144947,315.85570803144947,315.85570803144947,315.85570803144947,12334.0
1697924941,2,POST,/api/v0/user/adventures,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,1,0,315.85570803144947,315.85570803144947,315.85570803144947,315.85570803144947,12334.0
1697924941,2,,Aggregated,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,1,0,315.85570803144947,315.85570803144947,315.85570803144947,315.85570803144947,12334.0
1697924942,2,POST,/api/v0/user/adventures,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,230.0,270.905062003294,225.95441597513855,315.85570803144947,6409.0
1697924942,2,,Aggregated,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,230.0,270.905062003294,225.95441597513855,315.85570803144947,6409.0
1697924943,3,POST,/api/v0/user/adventures,0.500000,0.000000,230,230,320,320,320,320,320,320,320,320,320,3,0,230.0,225.6343886644269,135.0930419866927,315.85570803144947,13609.666666666666
1697924943,3,,Aggregated,0.500000,0.000000,230,230,320,320,320,320,320,320,320,320,320,3,0,230.0,225.6343886644269,135.0930419866927,315.85570803144947,13609.666666666666
1697924944,3,POST,/api/v0/user/adventures,0.666667,0.000000,230,250,250,320,320,320,320,320,320,320,320,5,0,230.0,211.38403340009972,135.01266698585823,315.85570803144947,14916.2
1697924944,3,,Aggregated,0.666667,0.000000,230,250,250,320,320,320,320,320,320,320,320,5,0,230.0,211.38403340009972,135.01266698585823,315.85570803144947,14916.2
1697924945,4,POST,/api/v0/user/adventures,0.666667,0.000000,230,250,250,320,320,320,320,320,320,320,320,5,0,230.0,211.38403340009972,135.01266698585823,315.85570803144947,14916.2
1697924945,4,,Aggregated,0.666667,0.000000,230,250,250,320,320,320,320,320,320,320,320,5,0,230.0,211.38403340009972,135.01266698585823,315.85570803144947,14916.2
1697924946,4,POST,/api/v0/user/adventures,0.500000,0.000000,230,250,300,300,320,320,320,320,320,320,320,7,0,230.0,202.02038699894078,60.152499994728714,315.85570803144947,16666.0
1697924946,4,,Aggregated,0.500000,0.000000,230,250,300,300,320,320,320,320,320,320,320,7,0,230.0,202.02038699894078,60.152499994728714,315.85570803144947,16666.0
1697924947,5,POST,/api/v0/user/adventures,0.833333,0.000000,230,250,300,300,320,320,320,320,320,320,320,8,0,140.0,185.29945312911877,60.152499994728714,315.85570803144947,14889.5
1697924947,5,,Aggregated,0.833333,0.000000,230,250,300,300,320,320,320,320,320,320,320,8,0,140.0,185.29945312911877,60.152499994728714,315.85570803144947,14889.5
1697924948,5,POST,/api/v0/user/adventures,1.000000,0.000000,160,250,250,250,300,320,320,320,320,320,320,11,0,160.0,177.22281437388366,56.764416047371924,315.85570803144947,15893.272727272728
1697924948,5,,Aggregated,1.000000,0.000000,160,250,250,250,300,320,320,320,320,320,320,11,0,160.0,177.22281437388366,56.764416047371924,315.85570803144947,15893.272727272728
1697924949,6,POST,/api/v0/user/adventures,0.875000,0.000000,160,230,250,250,300,320,320,320,320,320,320,12,0,140.0,167.67464925942477,56.764416047371924,315.85570803144947,14857.166666666666
1697924949,6,,Aggregated,0.875000,0.000000,160,230,250,250,300,320,320,320,320,320,320,12,0,140.0,167.67464925942477,56.764416047371924,315.85570803144947,14857.166666666666
1697924950,6,POST,/api/v0/user/adventures,0.875000,0.000000,160,230,250,250,250,300,300,300,300,300,300,13,0,160.0,173.4231570063947,56.764416047371924,315.85570803144947,14427.76923076923
1697924950,6,,Aggregated,0.875000,0.000000,160,230,250,250,250,300,300,300,300,300,300,13,0,160.0,173.4231570063947,56.764416047371924,315.85570803144947,14427.76923076923
1697924951,7,POST,/api/v0/user/adventures,1.100000,0.000000,140,160,240,250,250,300,300,300,300,300,300,16,0,140.0,155.66427350859158,56.36745900847018,315.85570803144947,12810.0
1697924951,7,,Aggregated,1.100000,0.000000,140,160,240,250,250,300,300,300,300,300,300,16,0,140.0,155.66427350859158,56.36745900847018,315.85570803144947,12810.0
1697924952,7,POST,/api/v0/user/adventures,1.200000,0.000000,110,140,230,240,250,300,300,300,300,300,300,20,0,110.0,148.09747090621386,56.36745900847018,315.85570803144947,11309.1
1697924952,7,,Aggregated,1.200000,0.000000,110,140,230,240,250,300,300,300,300,300,300,20,0,110.0,148.09747090621386,56.36745900847018,315.85570803144947,11309.1
1697924953,8,POST,/api/v0/user/adventures,1.200000,0.000000,68,140,160,230,250,300,300,300,300,300,300,21,0,110.0,144.00058338651434,56.36745900847018,315.85570803144947,11189.52380952381
1697924953,8,,Aggregated,1.200000,0.000000,68,140,160,230,250,300,300,300,300,300,300,21,0,110.0,144.00058338651434,56.36745900847018,315.85570803144947,11189.52380952381
1697924954,8,POST,/api/v0/user/adventures,1.600000,0.000000,66,110,230,240,250,300,300,300,300,300,300,25,0,110.0,137.760150085669,56.35529203573242,315.85570803144947,10483.32
1697924954,8,,Aggregated,1.600000,0.000000,66,110,230,240,250,300,300,300,300,300,300,25,0,110.0,137.760150085669,56.35529203573242,315.85570803144947,10483.32
1697924955,9,POST,/api/v0/user/adventures,1.900000,0.000000,66,110,170,230,240,250,300,300,300,300,300,29,0,68,130.7714081425541,56.35529203573242,315.85570803144947,11150.758620689656
1697924955,9,,Aggregated,1.900000,0.000000,66,110,170,230,240,250,300,300,300,300,300,29,0,68,130.7714081425541,56.35529203573242,315.85570803144947,11150.758620689656
1697924956,9,POST,/api/v0/user/adventures,2.000000,0.000000,66,110,160,230,240,250,270,270,270,270,270,32,0,66,130.84805478683847,55.50741701154038,315.85570803144947,10553.5
1697924956,9,,Aggregated,2.000000,0.000000,66,110,160,230,240,250,270,270,270,270,270,32,0,66,130.84805478683847,55.50741701154038,315.85570803144947,10553.5
1697924957,10,POST,/api/v0/user/adventures,2.000000,0.000000,64,110,160,170,240,240,270,270,270,270,270,33,0,66,128.73219200551057,55.50741701154038,315.85570803144947,10318.030303030304
1697924957,10,,Aggregated,2.000000,0.000000,64,110,160,170,240,240,270,270,270,270,270,33,0,66,128.73219200551057,55.50741701154038,315.85570803144947,10318.030303030304
1697924958,10,POST,/api/v0/user/adventures,2.300000,0.000000,64,110,120,170,240,240,270,270,270,270,270,37,0,66,127.59648208235818,55.50741701154038,315.85570803144947,10296.081081081082
1697924958,10,,Aggregated,2.300000,0.000000,64,110,120,170,240,240,270,270,270,270,270,37,0,66,127.59648208235818,55.50741701154038,315.85570803144947,10296.081081081082
1697924959,11,POST,/api/v0/user/adventures,2.600000,0.000000,64,66,110,150,240,240,270,270,270,270,270,43,0,66,120.41645355896244,55.50741701154038,315.85570803144947,10187.720930232557
1697924959,11,,Aggregated,2.600000,0.000000,64,66,110,150,240,240,270,270,270,270,270,43,0,66,120.41645355896244,55.50741701154038,315.85570803144947,10187.720930232557
1697924960,11,POST,/api/v0/user/adventures,2.600000,0.000000,64,70,110,150,240,240,270,270,270,270,270,47,0,66,120.2531170850481,55.50741701154038,315.85570803144947,9755.829787234043
1697924960,11,,Aggregated,2.600000,0.000000,64,70,110,150,240,240,270,270,270,270,270,47,0,66,120.2531170850481,55.50741701154038,315.85570803144947,9755.829787234043
1697924961,12,POST,/api/v0/user/adventures,3.000000,0.000000,63,66,110,120,240,240,270,270,270,270,270,50,0,66,116.83027670020238,55.50741701154038,315.85570803144947,9418.2
1697924961,12,,Aggregated,3.000000,0.000000,63,66,110,120,240,240,270,270,270,270,270,50,0,66,116.83027670020238,55.50741701154038,315.85570803144947,9418.2
1697924962,12,POST,/api/v0/user/adventures,3.300000,0.000000,64,70,120,150,240,270,290,290,290,290,290,53,0,66,119.0239009623117,55.50741701154038,315.85570803144947,9763.264150943396
1697924962,12,,Aggregated,3.300000,0.000000,64,70,120,150,240,270,290,290,290,290,290,53,0,66,119.0239009623117,55.50741701154038,315.85570803144947,9763.264150943396
1697924963,13,POST,/api/v0/user/adventures,3.300000,0.000000,65,78,110,120,240,270,290,290,290,290,290,58,0,66,115.87682043218278,53.859292005654424,315.85570803144947,9764.931034482759
1697924963,13,,Aggregated,3.300000,0.000000,65,78,110,120,240,270,290,290,290,290,290,58,0,66,115.87682043218278,53.859292005654424,315.85570803144947,9764.931034482759
1697924964,13,POST,/api/v0/user/adventures,3.300000,0.000000,67,110,110,120,240,280,290,290,290,290,290,64,0,67,116.95432229771541,53.859292005654424,315.85570803144947,10452.984375
1697924964,13,,Aggregated,3.300000,0.000000,67,110,110,120,240,280,290,290,290,290,290,64,0,67,116.95432229771541,53.859292005654424,315.85570803144947,10452.984375
1697924965,14,POST,/api/v0/user/adventures,3.300000,0.000000,68,110,120,120,240,280,290,290,290,290,290,66,0,68,117.66728601563072,53.859292005654424,315.85570803144947,11266.075757575758
1697924965,14,,Aggregated,3.300000,0.000000,68,110,120,120,240,280,290,290,290,290,290,66,0,68,117.66728601563072,53.859292005654424,315.85570803144947,11266.075757575758
1697924966,14,POST,/api/v0/user/adventures,3.800000,0.000000,70,110,120,150,240,280,300,300,300,300,300,75,0,68,116.3522844396842,53.859292005654424,315.85570803144947,11533.72
1697924966,14,,Aggregated,3.800000,0.000000,70,110,120,150,240,280,300,300,300,300,300,75,0,68,116.3522844396842,53.859292005654424,315.85570803144947,11533.72
1697924967,15,POST,/api/v0/user/adventures,3.800000,0.000000,68,110,110,120,170,280,300,300,300,300,300,80,0,66,113.46478386112722,53.859292005654424,315.85570803144947,11276.4
1697924967,15,,Aggregated,3.800000,0.000000,68,110,110,120,170,280,300,300,300,300,300,80,0,66,113.46478386112722,53.859292005654424,315.85570803144947,11276.4
1697924968,15,POST,/api/v0/user/adventures,3.900000,0.000000,68,110,110,120,240,280,300,300,300,300,300,84,0,66,113.87691021359171,53.859292005654424,315.85570803144947,11151.857142857143
1697924968,15,,Aggregated,3.900000,0.000000,68,110,110,120,240,280,300,300,300,300,300,84,0,66,113.87691021359171,53.859292005654424,315.85570803144947,11151.857142857143
1697924969,16,POST,/api/v0/user/adventures,4.300000,0.000000,67,110,110,120,170,280,300,300,300,300,300,91,0,66,111.52010302092614,53.859292005654424,315.85570803144947,11259.87912087912
1697924969,16,,Aggregated,4.300000,0.000000,67,110,110,120,170,280,300,300,300,300,300,91,0,66,111.52010302092614,53.859292005654424,315.85570803144947,11259.87912087912
1697924970,16,POST,/api/v0/user/adventures,4.700000,0.000000,67,110,110,150,260,290,300,300,300,300,300,97,0,66,112.18276631912774,53.859292005654424,315.85570803144947,11669.041237113403
1697924970,16,,Aggregated,4.700000,0.000000,67,110,110,150,260,290,300,300,300,300,300,97,0,66,112.18276631912774,53.859292005654424,315.85570803144947,11669.041237113403
1697924971,17,POST,/api/v0/user/adventures,4.800000,0.000000,67,110,110,120,170,280,290,300,300,300,300,102,0,66,110.70855023503742,53.859292005654424,315.85570803144947,11587.519607843138
1697924971,17,,Aggregated,4.800000,0.000000,67,110,110,120,170,280,290,300,300,300,300,102,0,66,110.70855023503742,53.859292005654424,315.85570803144947,11587.519607843138
1697924972,17,POST,/api/v0/user/adventures,4.700000,0.000000,66,110,110,120,170,280,290,300,300,300,300,107,0,66,110.10150660741117,53.64025000017136,315.85570803144947,11288.607476635514
1697924972,17,,Aggregated,4.700000,0.000000,66,110,110,120,170,280,290,300,300,300,300,107,0,66,110.10150660741117,53.64025000017136,315.85570803144947,11288.607476635514
1697924973,18,POST,/api/v0/user/adventures,5.200000,0.000000,65,110,110,120,170,260,300,300,300,300,300,108,0,66,109.62893903746993,53.64025000017136,315.85570803144947,11254.675925925925
1697924973,18,,Aggregated,5.200000,0.000000,65,110,110,120,170,260,300,300,300,300,300,108,0,66,109.62893903746993,53.64025000017136,315.85570803144947,11254.675925925925
1697924974,18,POST,/api/v0/user/adventures,5.400000,0.000000,65,110,110,120,200,260,290,300,300,300,300,118,0,66,109.80247316874122,53.64025000017136,315.85570803144947,11216.262711864407
1697924974,18,,Aggregated,5.400000,0.000000,65,110,110,120,200,260,290,300,300,300,300,118,0,66,109.80247316874122,53.64025000017136,315.85570803144947,11216.262711864407
1697924975,19,POST,/api/v0/user/adventures,5.200000,0.000000,65,110,110,110,170,260,260,290,290,290,290,122,0,66,108.49324146669251,53.64025000017136,315.85570803144947,11027.16393442623
1697924975,19,,Aggregated,5.200000,0.000000,65,110,110,110,170,260,260,290,290,290,290,122,0,66,108.49324146669251,53.64025000017136,315.85570803144947,11027.16393442623
1697924976,19,POST,/api/v0/user/adventures,5.300000,0.000000,66,110,110,120,200,260,260,290,290,290,290,129,0,67,109.83318151083104,53.64025000017136,315.85570803144947,11651.68992248062
1697924976,19,,Aggregated,5.300000,0.000000,66,110,110,120,200,260,260,290,290,290,290,129,0,67,109.83318151083104,53.64025000017136,315.85570803144947,11651.68992248062
1697924977,20,POST,/api/v0/user/adventures,5.300000,0.000000,79,110,110,120,200,240,290,290,290,290,290,133,0,67,108.76791384176148,53.64025000017136,315.85570803144947,11599.541353383458
1697924977,20,,Aggregated,5.300000,0.000000,79,110,110,120,200,240,290,290,290,290,290,133,0,67,108.76791384176148,53.64025000017136,315.85570803144947,11599.541353383458
1697924978,20,POST,/api/v0/user/adventures,5.700000,0.000000,65,110,110,110,200,240,260,290,290,290,290,144,0,66,106.27877921595226,52.75466700550169,315.85570803144947,11072.569444444445
1697924978,20,,Aggregated,5.700000,0.000000,65,110,110,110,200,240,260,290,290,290,290,144,0,66,106.27877921595226,52.75466700550169,315.85570803144947,11072.569444444445
1697924979,21,POST,/api/v0/user/adventures,5.600000,0.000000,64,110,110,110,160,240,240,260,260,260,260,151,0,66,104.40979937796129,52.75466700550169,315.85570803144947,10705.225165562913
1697924979,21,,Aggregated,5.600000,0.000000,64,110,110,110,160,240,240,260,260,260,260,151,0,66,104.40979937796129,52.75466700550169,315.85570803144947,10705.225165562913
1697924980,21,POST,/api/v0/user/adventures,5.600000,0.000000,60,100,110,110,200,240,260,270,270,270,270,156,0,66,104.92554059676014,52.75466700550169,315.85570803144947,10835.98076923077
1697924980,21,,Aggregated,5.600000,0.000000,60,100,110,110,200,240,260,270,270,270,270,156,0,66,104.92554059676014,52.75466700550169,315.85570803144947,10835.98076923077
1697924981,22,POST,/api/v0/user/adventures,5.700000,0.000000,60,100,110,110,160,240,240,270,270,270,270,164,0,65,103.78962931813808,52.75466700550169,315.85570803144947,10925.969512195123
1697924981,22,,Aggregated,5.700000,0.000000,60,100,110,110,160,240,240,270,270,270,270,164,0,65,103.78962931813808,52.75466700550169,315.85570803144947,10925.969512195123
1697924982,22,POST,/api/v0/user/adventures,6.100000,0.000000,64,110,110,110,160,240,240,270,270,270,270,169,0,66,103.90002119627688,52.75466700550169,315.85570803144947,10815.431952662722
1697924982,22,,Aggregated,6.100000,0.000000,64,110,110,110,160,240,240,270,270,270,270,169,0,66,103.90002119627688,52.75466700550169,315.85570803144947,10815.431952662722
1697924983,23,POST,/api/v0/user/adventures,5.900000,0.000000,59,100,110,110,160,220,240,270,270,270,270,177,0,65,102.9059505550517,52.75466700550169,315.85570803144947,10891.677966101695
1697924983,23,,Aggregated,5.900000,0.000000,59,100,110,110,160,220,240,270,270,270,270,177,0,65,102.9059505550517,52.75466700550169,315.85570803144947,10891.677966101695
1697924984,23,POST,/api/v0/user/adventures,6.100000,0.000000,59,79,110,110,160,230,240,270,270,270,270,187,0,65,101.54397593640577,52.75466700550169,315.85570803144947,10564.737967914438
1697924984,23,,Aggregated,6.100000,0.000000,59,79,110,110,160,230,240,270,270,270,270,187,0,65,101.54397593640577,52.75466700550169,315.85570803144947,10564.737967914438
1697924985,24,POST,/api/v0/user/adventures,6.400000,0.000000,59,68,110,110,160,220,240,270,270,270,270,193,0,65,100.99148725966532,52.75466700550169,315.85570803144947,10726.18134715026
1697924985,24,,Aggregated,6.400000,0.000000,59,68,110,110,160,220,240,270,270,270,270,193,0,65,100.99148725966532,52.75466700550169,315.85570803144947,10726.18134715026
1697924986,24,POST,/api/v0/user/adventures,6.600000,0.000000,59,68,100,110,160,230,240,270,270,270,270,201,0,65,101.35048197058785,52.75466700550169,315.85570803144947,10614.059701492537
1697924986,24,,Aggregated,6.600000,0.000000,59,68,100,110,160,230,240,270,270,270,270,201,0,65,101.35048197058785,52.75466700550169,315.85570803144947,10614.059701492537
1697924987,25,POST,/api/v0/user/adventures,7.100000,0.000000,60,72,110,110,160,230,240,270,270,270,270,208,0,65,100.83886398122279,52.75466700550169,315.85570803144947,10682.889423076924
1697924987,25,,Aggregated,7.100000,0.000000,60,72,110,110,160,230,240,270,270,270,270,208,0,65,100.83886398122279,52.75466700550169,315.85570803144947,10682.889423076924
1697924988,25,POST,/api/v0/user/adventures,7.200000,0.000000,60,100,110,110,160,230,270,310,310,310,310,218,0,65,100.939420867314,52.75466700550169,315.85570803144947,10679.490825688074
1697924988,25,,Aggregated,7.200000,0.000000,60,100,110,110,160,230,270,310,310,310,310,218,0,65,100.939420867314,52.75466700550169,315.85570803144947,10679.490825688074
1697924989,26,POST,/api/v0/user/adventures,7.200000,0.000000,59,72,110,110,160,230,240,310,310,310,310,227,0,64,99.21097375364309,50.85437500383705,315.85570803144947,10349.665198237886
1697924989,26,,Aggregated,7.200000,0.000000,59,72,110,110,160,230,240,310,310,310,310,227,0,64,99.21097375364309,50.85437500383705,315.85570803144947,10349.665198237886
1697924990,26,POST,/api/v0/user/adventures,7.300000,0.000000,60,72,110,110,160,230,240,310,310,310,310,233,0,64,99.38018937828019,50.85437500383705,315.85570803144947,10445.467811158798
1697924990,26,,Aggregated,7.300000,0.000000,60,72,110,110,160,230,240,310,310,310,310,233,0,64,99.38018937828019,50.85437500383705,315.85570803144947,10445.467811158798
1697924991,27,POST,/api/v0/user/adventures,7.600000,0.000000,59,65,110,110,160,230,240,310,310,310,310,244,0,63,98.11544092205071,50.85437500383705,315.85570803144947,10385.352459016394
1697924991,27,,Aggregated,7.600000,0.000000,59,65,110,110,160,230,240,310,310,310,310,244,0,63,98.11544092205071,50.85437500383705,315.85570803144947,10385.352459016394
1697924992,27,POST,/api/v0/user/adventures,7.600000,0.000000,59,65,110,110,160,230,240,310,310,310,310,253,0,63,97.77373189737895,50.85437500383705,315.85570803144947,10233.743083003952
1697924992,27,,Aggregated,7.600000,0.000000,59,65,110,110,160,230,240,310,310,310,310,253,0,63,97.77373189737895,50.85437500383705,315.85570803144947,10233.743083003952
1697924993,28,POST,/api/v0/user/adventures,7.800000,0.000000,60,65,100,110,160,170,240,310,310,310,310,263,0,63,96.84654405343208,50.85437500383705,315.85570803144947,10113.368821292775
1697924993,28,,Aggregated,7.800000,0.000000,60,65,100,110,160,170,240,310,310,310,310,263,0,63,96.84654405343208,50.85437500383705,315.85570803144947,10113.368821292775
1697924994,28,POST,/api/v0/user/adventures,8.500000,0.000000,60,70,110,110,160,230,300,310,310,310,310,272,0,63,96.68268981284415,50.85437500383705,315.85570803144947,10071.555147058823
1697924994,28,,Aggregated,8.500000,0.000000,60,70,110,110,160,230,300,310,310,310,310,272,0,63,96.68268981284415,50.85437500383705,315.85570803144947,10071.555147058823
1697924995,29,POST,/api/v0/user/adventures,8.600000,0.000000,59,63,100,110,160,170,300,310,310,310,310,284,0,61,96.09010535260354,50.85437500383705,315.85570803144947,10419.894366197183
1697924995,29,,Aggregated,8.600000,0.000000,59,63,100,110,160,170,300,310,310,310,310,284,0,61,96.09010535260354,50.85437500383705,315.85570803144947,10419.894366197183
1697924996,29,POST,/api/v0/user/adventures,8.500000,0.000000,59,63,100,110,160,230,300,310,310,310,310,292,0,61,96.05768965760545,50.85437500383705,315.85570803144947,10410.619863013699
1697924996,29,,Aggregated,8.500000,0.000000,59,63,100,110,160,230,300,310,310,310,310,292,0,61,96.05768965760545,50.85437500383705,315.85570803144947,10410.619863013699
1697924997,30,POST,/api/v0/user/adventures,8.600000,0.000000,59,63,100,110,160,170,250,300,300,300,300,302,0,61,95.80938123160394,50.85437500383705,315.85570803144947,10511.943708609271
1697924997,30,,Aggregated,8.600000,0.000000,59,63,100,110,160,170,250,300,300,300,300,302,0,61,95.80938123160394,50.85437500383705,315.85570803144947,10511.943708609271
1697924998,30,POST,/api/v0/user/adventures,9.000000,0.000000,59,63,100,110,160,230,250,300,300,300,300,314,0,61,95.55605707885134,50.85437500383705,315.85570803144947,10473.573248407643
1697924998,30,,Aggregated,9.000000,0.000000,59,63,100,110,160,230,250,300,300,300,300,314,0,61,95.55605707885134,50.85437500383705,315.85570803144947,10473.573248407643
1697924999,31,POST,/api/v0/user/adventures,8.900000,0.000000,60,65,110,110,160,170,250,300,300,300,300,326,0,61,95.54597880299191,50.85437500383705,315.85570803144947,10603.705521472393
1697924999,31,,Aggregated,8.900000,0.000000,60,65,110,110,160,170,250,300,300,300,300,326,0,61,95.54597880299191,50.85437500383705,315.85570803144947,10603.705521472393
1697925000,31,POST,/api/v0/user/adventures,9.600000,0.000000,61,70,110,110,160,230,250,300,300,300,300,336,0,61,95.42485095794075,50.85437500383705,315.85570803144947,10514.744047619048
1697925000,31,,Aggregated,9.600000,0.000000,61,70,110,110,160,230,250,300,300,300,300,336,0,61,95.42485095794075,50.85437500383705,315.85570803144947,10514.744047619048
1697925001,32,POST,/api/v0/user/adventures,9.600000,0.000000,61,75,110,110,160,160,250,300,300,300,300,341,0,61,95.08827433097272,50.85437500383705,315.85570803144947,10498.806451612903
1697925001,32,,Aggregated,9.600000,0.000000,61,75,110,110,160,160,250,300,300,300,300,341,0,61,95.08827433097272,50.85437500383705,315.85570803144947,10498.806451612903
1697925002,32,POST,/api/v0/user/adventures,9.900000,0.000000,60,68,110,110,160,230,250,300,300,300,300,354,0,61,94.64689914093059,50.85437500383705,315.85570803144947,10373.443502824859
1697925002,32,,Aggregated,9.900000,0.000000,60,68,110,110,160,230,250,300,300,300,300,354,0,61,94.64689914093059,50.85437500383705,315.85570803144947,10373.443502824859
1697925003,33,POST,/api/v0/user/adventures,10.000000,0.000000,60,73,110,110,160,160,240,250,250,250,250,364,0,61,94.22773008994697,50.85437500383705,315.85570803144947,10391.917582417582
1697925003,33,,Aggregated,10.000000,0.000000,60,73,110,110,160,160,240,250,250,250,250,364,0,61,94.22773008994697,50.85437500383705,315.85570803144947,10391.917582417582
1697925004,33,POST,/api/v0/user/adventures,9.300000,0.000000,61,100,110,110,160,230,250,260,260,260,260,374,0,61,94.4834948843594,50.85437500383705,315.85570803144947,10456.2807486631
1697925004,33,,Aggregated,9.300000,0.000000,61,100,110,110,160,230,250,260,260,260,260,374,0,61,94.4834948843594,50.85437500383705,315.85570803144947,10456.2807486631
1697925005,34,POST,/api/v0/user/adventures,9.900000,0.000000,62,100,110,110,160,160,230,240,260,260,260,389,0,62,93.8591731075978,50.85437500383705,315.85570803144947,10475.174807197944
1697925005,34,,Aggregated,9.900000,0.000000,62,100,110,110,160,160,230,240,260,260,260,389,0,62,93.8591731075978,50.85437500383705,315.85570803144947,10475.174807197944
1697925006,34,POST,/api/v0/user/adventures,10.200000,0.000000,61,100,110,110,160,170,240,240,260,260,260,399,0,61,93.77581496967498,50.85437500383705,315.85570803144947,10490.258145363408
1697925006,34,,Aggregated,10.200000,0.000000,61,100,110,110,160,170,240,240,260,260,260,399,0,61,93.77581496967498,50.85437500383705,315.85570803144947,10490.258145363408
1697925007,35,POST,/api/v0/user/adventures,10.500000,0.000000,62,100,110,110,160,160,240,240,260,260,260,409,0,62,93.60776590692872,50.85437500383705,315.85570803144947,10524.110024449878
1697925007,35,,Aggregated,10.500000,0.000000,62,100,110,110,160,160,240,240,260,260,260,409,0,62,93.60776590692872,50.85437500383705,315.85570803144947,10524.110024449878
1697925008,35,POST,/api/v0/user/adventures,10.700000,0.000000,62,100,110,110,160,170,240,240,260,260,260,421,0,61,93.46341123503595,50.85437500383705,315.85570803144947,10613.387173396675
1697925008,35,,Aggregated,10.700000,0.000000,62,100,110,110,160,170,240,240,260,260,260,421,0,61,93.46341123503595,50.85437500383705,315.85570803144947,10613.387173396675
1697925009,36,POST,/api/v0/user/adventures,10.800000,0.000000,62,79,110,110,150,170,230,240,260,260,260,436,0,62,93.18512863770059,50.85437500383705,315.85570803144947,10717.951834862386
1697925009,36,,Aggregated,10.800000,0.000000,62,79,110,110,150,170,230,240,260,260,260,436,0,62,93.18512863770059,50.85437500383705,315.85570803144947,10717.951834862386
1697925010,36,POST,/api/v0/user/adventures,10.500000,0.000000,62,75,110,110,160,170,230,240,260,260,260,450,0,61,92.84304491567633,50.85437500383705,315.85570803144947,10718.59111111111
1697925010,36,,Aggregated,10.500000,0.000000,62,75,110,110,160,170,230,240,260,260,260,450,0,61,92.84304491567633,50.85437500383705,315.85570803144947,10718.59111111111
1697925011,37,POST,/api/v0/user/adventures,10.700000,0.000000,61,73,110,110,150,170,230,240,260,260,260,464,0,61,92.55396453653671,50.85437500383705,315.85570803144947,10846.588362068966
1697925011,37,,Aggregated,10.700000,0.000000,61,73,110,110,150,170,230,240,260,260,260,464,0,61,92.55396453653671,50.85437500383705,315.85570803144947,10846.588362068966
1697925012,37,POST,/api/v0/user/adventures,11.000000,0.000000,62,77,110,110,160,170,230,240,260,260,260,473,0,61,92.37323335719435,50.85437500383705,315.85570803144947,10734.22621564482
1697925012,37,,Aggregated,11.000000,0.000000,62,77,110,110,160,170,230,240,260,260,260,473,0,61,92.37323335719435,50.85437500383705,315.85570803144947,10734.22621564482
1697925013,38,POST,/api/v0/user/adventures,11.700000,0.000000,61,69,110,110,150,160,230,230,240,240,240,489,0,61,91.53838080124537,50.85437500383705,315.85570803144947,10521.640081799591
1697925013,38,,Aggregated,11.700000,0.000000,61,69,110,110,150,160,230,230,240,240,240,489,0,61,91.53838080124537,50.85437500383705,315.85570803144947,10521.640081799591
1697925014,38,POST,/api/v0/user/adventures,12.200000,0.000000,60,69,110,110,150,170,230,230,240,240,240,502,0,61,91.41537982405096,50.85437500383705,315.85570803144947,10498.804780876493
1697925014,38,,Aggregated,12.200000,0.000000,60,69,110,110,150,170,230,230,240,240,240,502,0,61,91.41537982405096,50.85437500383705,315.85570803144947,10498.804780876493
1697925015,39,POST,/api/v0/user/adventures,12.100000,0.000000,59,69,110,110,150,160,230,230,230,230,230,512,0,61,90.9242692961243,50.85437500383705,315.85570803144947,10391.9375
1697925015,39,,Aggregated,12.100000,0.000000,59,69,110,110,150,160,230,230,230,230,230,512,0,61,90.9242692961243,50.85437500383705,315.85570803144947,10391.9375
1697925016,39,POST,/api/v0/user/adventures,12.700000,0.000000,59,65,110,110,150,160,230,230,250,250,250,525,0,61,90.76487730778311,50.85437500383705,315.85570803144947,10352.28
1697925016,39,,Aggregated,12.700000,0.000000,59,65,110,110,150,160,230,230,250,250,250,525,0,61,90.76487730778311,50.85437500383705,315.85570803144947,10352.28
1697925017,40,POST,/api/v0/user/adventures,12.500000,0.000000,59,63,86,110,110,160,230,230,250,250,250,538,0,61,90.31754933922122,50.85437500383705,315.85570803144947,10276.728624535315
1697925017,40,,Aggregated,12.500000,0.000000,59,63,86,110,110,160,230,230,250,250,250,538,0,61,90.31754933922122,50.85437500383705,315.85570803144947,10276.728624535315
